#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.590;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;172.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.622;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.656;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;152.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.690;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;161.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.723;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.757;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;167.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.791;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;170.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.824;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;159.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.858;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;155.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.892;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;152.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.927;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;153.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.958;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;157.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.993;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;161.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.026;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;163.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.060;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.093;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.127;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;161.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.160;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.194;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.229;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;170.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.261;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;172.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.294;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;172.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.328;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;179.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.362;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;174.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.395;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.429;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.462;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;167.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.496;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.530;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.563;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;174.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.596;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;175.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.631;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;170.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.664;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.697;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;174.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.735;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.764;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.799;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;167.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.833;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;162.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.867;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;165.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.898;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.932;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;167.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101951.966;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;167.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101952.000;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;166.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
