#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.646;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;310.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.679;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;288.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.714;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;295.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.750;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;306.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.779;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;294.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.814;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;299.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.847;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;298.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.880;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;298.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.914;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;293.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.948;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;298.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.981;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;317.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.014;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;317.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.049;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;290.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.081;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;292.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.115;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;322.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.149;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;322.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.182;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;308.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.216;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;305.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.249;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;316.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.282;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;301.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.317;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;315.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.350;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;316.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.383;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;300.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.417;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;308.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.451;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;312.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.484;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;314.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.517;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;313.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.551;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;305.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.584;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;309.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.618;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;306.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.652;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;312.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.685;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;311.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.721;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;312.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.752;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;314.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.786;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;313.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.819;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;312.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.853;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;312.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.890;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;313.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.920;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;309.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.954;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;315.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102321.988;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;314.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102322.021;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;314.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102322.054;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;316.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
